0,0,0.00528,0.02,0.0375,0.06
1000,0,0.009,0.02,0.0375,0.06
1428,0,0.009,0.0246,0.0375,0.06
2000,0,0.01,0.025,0.04,0.06
2250,0,0.01,0.0259,0.04,0.06
2400,0,0.01,0.027,0.04,0.06
2880,0,0.0122,0.03,0.04,0.06
3078,0,0.014,0.03,0.04,0.06
3350,0,0.014,0.03,0.04,0.07
4299,0,0.017,0.03,0.04,0.07
4900,0,0.017,0.0307,0.04,0.07
5000,0,0.017,0.0355,0.046,0.07
5199,0,0.02,0.0375,0.0475,0.07
5250,0,0.02,0.0375,0.05,0.07
5500,0,0.024,0.0375,0.05,0.07
6156,0,0.024,0.039,0.05,0.07
7144,0,0.024,0.039,0.05,0.071
7600,0,0.024,0.04,0.05,0.071
8399,0,0.0259,0.04,0.05,0.071
8400,0,0.0259,0.04,0.05,0.09
10000,0,0.027,0.0425,0.05,0.09
10300,0,0.027,0.045,0.05,0.09
10910,0,0.027,0.045,0.0515,0.09
11000,0,0.027,0.046,0.0515,0.09
11520,0,0.027,0.046,0.0525,0.09
11600,0,0.027,0.047,0.0525,0.09
12500,0,0.0288,0.047,0.0525,0.09
13300,0,0.0288,0.047,0.0535,0.09
13750,0,0.0288,0.047,0.0575,0.09
13851,0,0.0288,0.0475,0.058,0.09
15000,0,0.0307,0.0475,0.058,0.09
16000,0,0.0307,0.048,0.058,0.09
18000,0,0.0307,0.049,0.058,0.09
18371,0,0.033,0.049,0.058,0.09
20000,0,0.033,0.05,0.058,0.09
20999,0,0.033,0.05,0.0584,0.09
21820,0,0.033,0.05,0.059,0.09
25000,0,0.0336,0.05,0.059,0.09
25070,0,0.0336,0.05,0.06,0.09
35000,0,0.035,0.05,0.06,0.09
40000,0,0.0375,0.0515,0.0627,0.09
40250,0,0.0375,0.0515,0.0645,0.09
50000,0,0.0375,0.055,0.0645,0.09
50689,0,0.0375,0.055,0.0645,0.093
60000,0,0.0375,0.055,0.066,0.093
60550,0,0.0424,0.055,0.066,0.093
79600,0,0.0424,0.055,0.0665,0.093
100000,0,0.0424,0.0575,0.0665,0.093
125000,0,0.0424,0.0575,0.0665,0.099
150000,0,0.0425,0.0575,0.0665,0.099
175000,0,0.0425,0.0575,0.0665,0.1
200000,0,0.0425,0.0575,0.0665,0.11
208500,0,0.0454,0.0575,0.0665,0.11
212500,0,0.0454,0.0575,0.0684,0.11
240190,0,0.0454,0.0575,0.0685,0.11
311812,0,0.0454,0.0575,0.0685,0.113
500000,0,0.0454,0.0575,0.069,0.113
519867,0,0.0454,0.0575,0.069,0.123
1000000,0,0.0454,0.0575,0.069,0.133
